order_id;product_id;unitprice;quantity;customer_id;orderdate;employee_id;deliverydate
14561;11;749,86;7;92;2021-07-17;4;2021-07-18
14929;6;974,69;3;160;2021-03-11;9;2021-03-12
13841;6;1023,28;11;144;2019-04-02;1;2019-04-03
14114;2;901,42;89;63;2020-03-24;4;2020-03-25
13512;17;167,57;42;172;2020-08-23;6;2020-08-24
10454;17;232,08;8;65;2019-01-07;10;2019-01-08
10090;11;638,68;82;137;2019-04-10;7;2019-04-11
12024;15;1091,3;20;19;2020-03-09;2;2020-03-10
10035;12;990,92;20;4;2020-12-06;8;2020-12-07
10475;1;695,18;25;23;2021-03-31;1;2021-04-01
12146;17;90,13;86;123;2021-03-24;3;2021-03-25
10576;20;325,91;29;150;2021-07-10;4;2021-07-11
14079;4;377,62;43;82;2020-03-16;2;2020-03-17
11707;0;1057,56;4;19;2021-04-07;4;2021-04-08
13213;19;177,71;100;82;2020-09-16;3;2020-09-17
12593;4;349,07;41;28;2021-06-09;6;2021-06-10
11829;19;53,5;81;143;2021-03-24;4;2021-03-25
10765;13;155,54;54;56;2019-02-22;3;2019-02-23
13211;3;890,02;31;142;2021-07-14;8;2021-07-15
11524;19;225,9;33;105;2021-04-12;6;2021-04-13
12196;10;869,42;36;18;2021-09-11;9;2021-09-12
12533;13;172,75;67;133;2020-12-20;6;2020-12-21
12879;19;129,95;69;173;2019-09-11;2;2019-09-12
13621;4;604,92;76;52;2019-03-28;1;2019-03-29
14362;9;871,95;60;35;2021-02-17;3;2021-02-18
14728;12;832,2;78;135;2020-05-20;9;2020-05-21
10069;3;112,72;99;62;2019-08-11;2;2019-08-12
12835;14;1123,4;32;155;2021-06-04;6;2021-06-05
13043;7;582,04;21;33;2019-12-09;1;2019-12-10
13646;10;331,42;1;124;2020-04-02;4;2020-04-03
12921;11;1056,36;1;101;2019-06-24;4;2019-06-25
12648;10;486,11;67;177;2019-06-07;1;2019-06-08
12163;4;403,53;36;17;2021-09-19;1;2021-09-20
10008;0;129,43;20;181;2020-09-11;3;2020-09-12
10563;11;825,33;17;15;2019-01-04;1;2019-01-05
13775;17;1027,05;30;17;2020-12-05;7;2020-12-06
12550;10;613,44;100;85;2020-03-31;8;2020-04-01
14609;15;55,81;31;158;2020-03-02;4;2020-03-03
12770;6;547,73;19;178;2020-10-18;1;2020-10-19
12555;12;736,02;56;16;2020-11-29;9;2020-11-30
14171;18;771,47;82;53;2021-04-26;4;2021-04-27
14403;9;1089,45;44;109;2021-10-22;8;2021-10-23
12896;13;894,45;84;33;2019-05-25;5;2019-05-26
10938;16;790,65;54;169;2019-04-09;4;2019-04-10
14883;15;1221,63;90;96;2019-03-08;4;2019-03-09
11483;14;136,39;18;87;2021-04-22;2;2021-04-23
12311;11;1231,53;78;32;2019-03-09;1;2019-03-10
11819;6;1078,98;52;57;2020-12-21;9;2020-12-22
12719;7;1018,53;18;117;2019-12-31;6;2020-01-01
10748;5;954,79;4;89;2021-09-09;4;2021-09-10
11869;2;1000,32;39;30;2019-02-18;7;2019-02-19
12557;6;363,83;35;73;2020-02-13;5;2020-02-14
14186;5;152,49;98;39;2019-08-21;9;2019-08-22
10307;9;545,57;5;143;2021-11-04;6;2021-11-05
10775;2;984,69;93;167;2019-05-06;6;2019-05-07
13418;3;107,03;43;120;2019-08-08;5;2019-08-09
14236;20;576,62;41;183;2020-07-07;1;2020-07-08
14978;17;196,5;60;87;2021-11-25;8;2021-11-26
12706;0;221,32;89;26;2020-12-16;8;2020-12-17
11523;11;510,36;82;95;2021-04-19;4;2021-04-20
12319;0;834,49;13;171;2019-03-02;9;2019-03-03
14996;10;314,44;56;187;2021-09-23;10;2021-09-24
12841;17;1058,94;30;53;2021-03-12;10;2021-03-13
14133;0;308,98;35;175;2020-05-08;3;2020-05-09
10036;6;782,41;38;10;2020-11-14;6;2020-11-15
10525;16;1102,37;38;54;2020-07-07;1;2020-07-08
10311;2;59,32;97;21;2020-06-09;5;2020-06-10
10869;2;931,28;80;107;2021-07-09;9;2021-07-10
13713;0;662,47;14;163;2019-07-17;7;2019-07-18
10806;13;534,74;98;187;2019-03-07;6;2019-03-08
11650;11;471,45;12;41;2021-12-01;10;2021-12-02
11623;5;1080,24;27;161;2019-12-08;10;2019-12-09
12606;5;787,23;68;119;2019-08-28;9;2019-08-29
10883;0;275,16;9;193;2020-12-30;1;2020-12-31
14880;8;664,47;22;54;2020-12-07;3;2020-12-08
11032;0;1019,74;68;128;2021-08-05;5;2021-08-06
10315;20;1107,6;1;146;2019-12-02;1;2019-12-03
13323;0;1033,19;10;106;2019-01-25;9;2019-01-26
13971;14;499,88;64;54;2021-04-09;3;2021-04-10
14087;11;983,06;48;114;2021-09-16;2;2021-09-17
13316;11;944,15;25;136;2019-04-24;4;2019-04-25
14320;16;750,15;86;183;2020-10-08;7;2020-10-09
13183;16;1093,54;38;131;2020-12-19;6;2020-12-20
13270;4;192,36;48;155;2020-12-15;3;2020-12-16
14361;1;545,85;42;145;2021-09-22;6;2021-09-23
11670;17;605,78;80;30;2021-05-25;4;2021-05-26
14955;2;104,92;86;33;2021-03-20;9;2021-03-21
13338;14;906,69;29;102;2021-02-17;10;2021-02-18
11204;5;342,82;2;32;2020-06-22;5;2020-06-23
13593;13;748,05;30;23;2021-02-19;10;2021-02-20
12090;0;237,85;27;93;2019-10-20;1;2019-10-21
12610;8;1155,84;63;35;2020-03-02;5;2020-03-03
11443;3;608,69;79;144;2021-02-15;10;2021-02-16
10641;6;1193,42;36;69;2019-09-04;4;2019-09-05
14438;18;896,97;28;102;2019-08-04;4;2019-08-05
12949;9;360,31;1;164;2019-08-16;7;2019-08-17
11051;13;422,33;28;10;2020-12-16;4;2020-12-17
14716;4;875,64;24;151;2021-08-22;2;2021-08-23
11286;15;210,14;53;62;2020-12-27;2;2020-12-28
13329;19;47,5;63;84;2020-11-22;2;2020-11-23
14541;7;66,52;19;101;2020-02-06;3;2020-02-07
12438;8;342,6;10;52;2020-06-12;1;2020-06-13
12434;8;1033,08;41;81;2020-01-22;6;2020-01-23
13348;11;1044,17;12;50;2021-03-29;5;2021-03-30
13661;20;616,7;96;89;2020-06-28;6;2020-06-29
14698;16;300,97;18;189;2020-10-09;9;2020-10-10
11639;17;779,35;97;67;2020-07-15;8;2020-07-16
12626;3;357,98;8;38;2021-03-18;1;2021-03-19
14512;12;256,15;59;39;2019-02-23;5;2019-02-24
12105;14;745,43;21;99;2019-05-19;9;2019-05-20
14436;20;245,48;94;159;2021-10-05;1;2021-10-06
14439;19;801,94;66;192;2019-05-26;9;2019-05-27
13894;5;593,91;21;72;2020-08-10;9;2020-08-11
12632;18;936,88;2;72;2021-03-01;8;2021-03-02
13688;5;852,7;86;141;2020-03-17;9;2020-03-18
11678;15;63,49;37;88;2020-09-21;4;2020-09-22
12210;0;1138,47;31;62;2021-01-04;2;2021-01-05
12405;13;1122,02;32;119;2020-06-19;1;2020-06-20
14466;1;549,01;22;134;2019-06-03;6;2019-06-04
14065;7;1097,61;85;127;2019-10-14;10;2019-10-15
10640;0;1062,98;91;136;2019-11-26;7;2019-11-27
11189;14;272,21;85;187;2020-06-03;1;2020-06-04
14054;11;835,1;17;94;2021-05-27;9;2021-05-28
12124;3;722,21;69;93;2021-09-26;2;2021-09-27
11648;17;564,42;95;100;2021-04-18;8;2021-04-19
14104;9;53,35;78;57;2019-09-05;6;2019-09-06
12330;5;697,64;5;188;2019-09-13;4;2019-09-14
13398;1;777,64;74;117;2021-08-28;6;2021-08-29
13237;10;1004,89;97;164;2019-03-28;4;2019-03-29
14882;5;278,71;66;39;2021-11-23;7;2021-11-24
13038;8;721,77;54;108;2021-03-20;5;2021-03-21
10734;7;1037,23;53;112;2019-07-27;9;2019-07-28
10090;10;432,17;97;197;2020-03-30;4;2020-03-31
14641;9;290,04;49;0;2018-12-11;5;2018-12-12
12673;16;450,0;39;16;2020-07-11;8;2020-07-12
12325;16;446,24;6;42;2019-06-03;7;2019-06-04
12182;14;253,71;61;93;2021-05-26;6;2021-05-27
12554;17;126,82;10;196;2021-05-31;6;2021-06-01
11191;12;671,32;46;42;2019-12-06;10;2019-12-07
12475;5;1121,51;24;49;2021-10-24;10;2021-10-25
12317;1;1159,04;52;76;2021-09-25;3;2021-09-26
12795;20;779,09;33;98;2019-03-04;9;2019-03-05
10438;14;894,23;27;33;2021-01-06;4;2021-01-07
12426;19;1004,41;40;30;2020-01-22;10;2020-01-23
12279;13;157,19;72;132;2021-10-27;7;2021-10-28
12391;8;680,27;68;137;2021-03-16;2;2021-03-17
13307;2;979,58;79;115;2021-07-20;1;2021-07-21
12984;17;297,33;64;57;2021-12-01;1;2021-12-02
13121;10;1072,41;7;154;2021-04-25;1;2021-04-26
14536;7;450,54;21;139;2021-12-03;5;2021-12-04
14652;20;303,89;100;23;2021-01-11;4;2021-01-12
14016;5;409,16;50;157;2020-02-13;1;2020-02-14
10230;5;937,22;70;182;2019-12-17;10;2019-12-18
14377;19;1221,28;74;69;2019-04-23;3;2019-04-24
13627;15;771,84;57;5;2019-07-04;8;2019-07-05
12150;13;520,63;37;37;2021-11-08;2;2021-11-09
10670;16;494,57;98;88;2020-05-22;10;2020-05-23
13155;2;575,83;2;38;2019-07-01;2;2019-07-02
12676;3;232,45;27;128;2021-06-24;1;2021-06-25
10330;15;107,61;68;107;2020-05-18;5;2020-05-19
14900;3;203,15;54;175;2020-08-21;7;2020-08-22
10049;5;752,91;50;73;2019-04-23;5;2019-04-24
14129;1;436,49;30;24;2020-05-11;6;2020-05-12
10056;20;247,24;4;11;2018-12-18;5;2018-12-19
13573;19;342,51;1;31;2020-08-08;2;2020-08-09
11733;12;980,11;44;93;2019-04-30;1;2019-05-01
13718;2;1200,0;46;193;2019-09-29;2;2019-09-30
12021;6;775,63;30;121;2020-01-30;9;2020-01-31
11743;19;430,69;67;153;2020-02-22;1;2020-02-23
14249;16;40,16;20;58;2020-03-01;7;2020-03-02
11700;17;1119,77;18;6;2019-05-06;7;2019-05-07
14328;2;783,75;100;180;2021-10-21;3;2021-10-22
13534;9;358,43;24;11;2021-08-12;9;2021-08-13
11846;1;935,27;47;183;2020-01-24;1;2020-01-25
12543;3;219,23;100;194;2021-04-14;5;2021-04-15
11899;9;432,8;85;150;2019-05-14;5;2019-05-15
14421;18;812,0;55;37;2019-06-18;10;2019-06-19
10070;2;70,02;82;0;2019-07-01;8;2019-07-02
14527;12;867,58;56;89;2021-11-01;7;2021-11-02
11923;9;676,73;29;147;2019-07-18;6;2019-07-19
14495;19;467,68;68;128;2021-03-05;7;2021-03-06
12395;16;254,14;28;52;2020-01-02;8;2020-01-03
11634;17;388,25;77;1;2020-11-08;2;2020-11-09
14060;5;177,67;98;65;2019-04-10;2;2019-04-11
12766;16;69,86;74;59;2020-12-22;6;2020-12-23
10936;12;855,95;98;173;2021-03-06;6;2021-03-07
14199;3;239,49;26;138;2021-04-05;3;2021-04-06
14054;14;1034,01;39;167;2019-10-08;2;2019-10-09
12309;10;13,8;60;80;2019-12-27;4;2019-12-28
10096;6;752,41;80;46;2021-06-10;4;2021-06-11
13296;10;1222,88;90;177;2019-07-30;3;2019-07-31
12691;5;903,41;8;4;2020-02-23;4;2020-02-24
14018;4;391,28;10;155;2020-02-11;8;2020-02-12
10105;8;387,31;9;53;2021-11-22;4;2021-11-23
12753;16;183,81;77;114;2020-07-07;5;2020-07-08
13026;16;1028,38;70;139;2019-11-05;5;2019-11-06
14822;10;1117,37;40;129;2021-11-09;3;2021-11-10
14843;18;580,96;74;60;2020-08-17;1;2020-08-18
12639;9;885,79;21;53;2021-01-10;6;2021-01-11
10471;11;905,85;19;164;2021-06-27;2;2021-06-28
10051;3;180,05;77;65;2020-01-01;4;2020-01-02
10838;0;521,71;34;167;2021-10-16;8;2021-10-17
13615;14;430,18;57;74;2020-12-04;4;2020-12-05
10356;19;394,23;14;2;2020-04-07;2;2020-04-08
11313;14;588,42;14;155;2019-09-14;9;2019-09-15
11601;8;899,61;39;194;2021-08-15;6;2021-08-16
12004;11;854,48;88;146;2021-08-29;10;2021-08-30
10852;0;390,5;38;1;2019-12-01;2;2019-12-02
10205;14;60,95;36;180;2021-02-16;7;2021-02-17
14147;6;1196,88;83;13;2019-10-16;2;2019-10-17
13161;3;1128,85;59;39;2019-05-04;10;2019-05-05
11039;15;714,54;38;26;2020-08-31;8;2020-09-01
10328;7;156,7;60;64;2019-01-23;9;2019-01-24
12491;3;339,23;14;167;2021-07-03;8;2021-07-04
12393;2;573,53;23;48;2020-06-01;1;2020-06-02
13668;12;230,46;31;196;2021-10-09;5;2021-10-10
11842;18;435,08;18;16;2021-06-24;9;2021-06-25
12253;11;334,78;37;109;2021-10-14;4;2021-10-15
14328;6;516,89;20;94;2021-02-21;7;2021-02-22
13217;9;934,02;45;48;2020-05-17;2;2020-05-18
14799;3;1228,71;65;147;2021-01-01;6;2021-01-02
10919;18;920,32;53;11;2020-05-29;6;2020-05-30
13651;0;446,32;95;178;2020-04-30;7;2020-05-01
13274;20;917,49;29;161;2019-06-17;3;2019-06-18
11191;4;173,62;17;52;2019-09-26;1;2019-09-27
10192;6;585,92;70;92;2020-11-06;9;2020-11-07
13853;2;935,68;29;126;2021-11-17;8;2021-11-18
11500;1;785,66;82;57;2020-11-23;2;2020-11-24
13562;10;1159,29;67;114;2020-07-14;7;2020-07-15
13706;7;813,11;23;149;2019-01-07;7;2019-01-08
14469;3;1138,96;61;58;2020-05-01;5;2020-05-02
11618;19;200,89;74;139;2021-09-02;4;2021-09-03
14771;17;752,39;6;96;2021-08-31;9;2021-09-01
10825;5;951,56;51;177;2020-02-20;9;2020-02-21
12077;4;95,39;44;83;2020-03-12;4;2020-03-13
12581;19;532,7;89;198;2020-08-20;9;2020-08-21
14165;7;422,01;93;95;2021-09-23;2;2021-09-24
11849;10;284,38;6;137;2020-05-20;8;2020-05-21
12719;14;1083,52;26;124;2019-10-23;2;2019-10-24
14593;5;599,53;22;127;2019-04-15;8;2019-04-16
12155;17;480,71;36;26;2020-01-30;4;2020-01-31
10159;5;563,36;78;128;2019-06-25;1;2019-06-26
13185;10;649,47;31;72;2018-12-31;4;2019-01-01
14678;17;898,6;34;116;2019-05-15;3;2019-05-16
12389;3;951,1;9;132;2019-07-15;7;2019-07-16
13610;9;822,49;4;25;2020-11-26;2;2020-11-27
14140;16;711,66;85;124;2019-01-01;6;2019-01-02
14028;11;612,5;37;119;2020-01-04;7;2020-01-05
10035;19;573,88;73;13;2020-09-02;5;2020-09-03
12422;3;510,02;68;38;2019-04-04;7;2019-04-05
14219;17;1094,17;92;18;2020-03-31;3;2020-04-01
13839;11;556,58;13;42;2018-12-13;4;2018-12-14
13128;2;595,61;40;158;2019-05-04;7;2019-05-05
11004;13;491,17;1;13;2020-07-17;3;2020-07-18
11514;6;424,27;94;113;2019-07-27;8;2019-07-28
11882;9;1207,64;50;77;2020-11-05;1;2020-11-06
13962;5;270,43;90;133;2021-03-29;1;2021-03-30
12705;14;780,44;63;80;2019-11-18;9;2019-11-19
14926;2;125,14;33;70;2019-01-03;8;2019-01-04
14397;0;1239,86;78;67;2019-09-25;5;2019-09-26
14353;8;1185,72;19;8;2020-06-10;8;2020-06-11
10499;13;1191,72;73;200;2020-08-03;1;2020-08-04
13349;6;296,0;63;126;2019-05-29;7;2019-05-30
13443;14;1129,58;32;141;2019-08-17;10;2019-08-18
12225;9;253,92;83;136;2019-08-15;1;2019-08-16
10127;3;367,39;69;91;2021-07-23;8;2021-07-24
12811;13;185,45;12;41;2019-02-22;8;2019-02-23
12482;1;357,31;90;132;2020-07-28;4;2020-07-29
10223;3;64,74;53;145;2021-10-02;4;2021-10-03
14719;20;460,73;88;17;2021-09-19;7;2021-09-20
11225;18;31,94;79;190;2019-05-24;2;2019-05-25
13258;3;381,85;80;135;2021-10-19;6;2021-10-20
11689;0;84,23;58;140;2021-11-19;9;2021-11-20
11047;18;264,16;47;7;2020-06-28;2;2020-06-29
13749;16;1119,04;54;79;2019-12-20;7;2019-12-21
12039;16;650,97;36;167;2019-05-17;5;2019-05-18
12301;8;169,61;90;5;2021-04-02;2;2021-04-03
14934;10;1178,69;68;12;2019-11-24;6;2019-11-25
13057;19;774,98;19;73;2021-02-13;6;2021-02-14
13081;15;923,78;34;115;2018-12-18;7;2018-12-19
10294;6;522,77;1;150;2021-03-08;1;2021-03-09
13437;6;716,68;46;174;2020-01-29;3;2020-01-30
14367;15;865,72;14;71;2021-03-19;3;2021-03-20
13470;10;775,98;49;188;2019-05-22;9;2019-05-23
14903;16;287,85;91;121;2019-09-05;6;2019-09-06
14021;16;601,05;7;35;2021-07-08;3;2021-07-09
14426;14;296,1;86;117;2020-05-30;10;2020-05-31
13828;14;1065,35;37;123;2021-07-25;3;2021-07-26
10248;12;594,95;86;70;2021-11-27;10;2021-11-28
14159;17;660,44;9;125;2019-09-29;4;2019-09-30
13903;5;546,35;36;52;2019-07-23;9;2019-07-24
11932;12;946,99;45;76;2021-09-26;7;2021-09-27
14382;2;507,88;96;178;2021-09-03;7;2021-09-04
11795;6;200,61;33;63;2019-01-31;3;2019-02-01
11291;18;958,88;58;30;2020-04-16;10;2020-04-17
13008;4;767,19;40;126;2020-12-18;1;2020-12-19
11991;2;974,65;46;159;2021-02-18;10;2021-02-19
14757;0;247,97;60;37;2019-06-25;1;2019-06-26
11936;5;481,42;53;134;2019-07-28;4;2019-07-29
13210;15;288,69;35;52;2019-07-09;3;2019-07-10
13706;15;920,68;93;97;2020-08-21;4;2020-08-22
12319;6;1137,42;34;41;2021-05-23;5;2021-05-24
12807;3;359,88;47;23;2018-12-21;9;2018-12-22
14711;14;1008,78;58;139;2019-08-19;2;2019-08-20
12608;9;1032,96;57;128;2019-11-01;7;2019-11-02
14745;0;158,49;24;30;2020-04-10;2;2020-04-11
14078;2;206,45;16;69;2020-09-25;5;2020-09-26
10441;17;1231,81;23;39;2020-09-10;4;2020-09-11
14489;0;344,41;41;199;2020-01-05;7;2020-01-06
13770;15;1124,28;8;168;2019-04-17;4;2019-04-18
12727;3;882,45;62;168;2021-09-03;2;2021-09-04
12334;4;264,25;93;149;2020-12-03;4;2020-12-04
11379;20;311,87;35;184;2019-06-18;8;2019-06-19
13165;4;292,82;2;112;2020-03-01;4;2020-03-02
10188;6;932,53;47;5;2020-08-30;10;2020-08-31
12852;6;990,52;11;18;2019-12-25;10;2019-12-26
11066;17;43,26;53;19;2021-01-12;5;2021-01-13
14084;10;139,42;57;138;2019-08-25;6;2019-08-26
14861;0;901,18;43;147;2020-04-09;6;2020-04-10
14802;14;809,72;99;39;2021-09-25;1;2021-09-26
12766;5;1240,83;68;26;2020-08-16;2;2020-08-17
10929;5;308,72;81;110;2020-04-11;7;2020-04-12
14374;11;699,33;81;0;2019-12-17;1;2019-12-18
13467;12;156,42;59;103;2021-05-04;3;2021-05-05
14119;12;326,12;100;198;2019-06-14;2;2019-06-15
14561;4;493,28;68;86;2021-03-27;1;2021-03-28
11747;19;162,2;26;81;2021-02-20;2;2021-02-21
10731;2;467,02;19;43;2019-04-05;7;2019-04-06
14773;14;714,47;1;116;2019-01-14;2;2019-01-15
10296;10;634,75;66;163;2020-09-14;5;2020-09-15
11826;15;321,56;86;168;2019-03-20;3;2019-03-21
13192;9;770,28;42;188;2020-01-27;4;2020-01-28
13007;19;143,07;29;85;2020-01-01;8;2020-01-02
12344;9;1124,82;27;26;2021-04-04;4;2021-04-05
12775;7;650,82;89;153;2020-08-11;10;2020-08-12
12555;12;555,75;47;156;2020-01-08;3;2020-01-09
13630;8;1228,56;34;20;2019-07-02;7;2019-07-03
11976;3;576,61;92;43;2020-03-18;3;2020-03-19
14206;13;894,14;36;145;2018-12-18;9;2018-12-19
10376;15;598,96;42;111;2021-03-19;7;2021-03-20
10841;7;1104,81;6;96;2019-07-08;7;2019-07-09
12680;20;1006,19;64;12;2020-01-14;9;2020-01-15
12438;14;818,32;35;3;2021-05-05;2;2021-05-06
12266;20;1036,5;85;113;2021-06-17;9;2021-06-18
12591;8;502,61;45;13;2019-11-29;8;2019-11-30
13779;3;1047,97;78;143;2021-06-15;5;2021-06-16
14808;9;286,36;14;131;2021-08-15;6;2021-08-16
12032;4;401,55;96;195;2020-03-16;3;2020-03-17
10329;16;788,64;64;108;2019-12-16;2;2019-12-17
11556;4;961,98;40;159;2019-02-13;3;2019-02-14
14335;7;353,17;61;35;2021-05-05;7;2021-05-06
13115;18;11,83;94;133;2019-10-10;4;2019-10-11
12113;7;742,16;74;118;2020-12-16;7;2020-12-17
13597;4;1066,4;89;126;2020-02-25;3;2020-02-26
12033;6;558,98;36;101;2019-12-31;5;2020-01-01
12871;12;807,23;37;159;2021-09-16;1;2021-09-17
11526;2;711,12;55;165;2019-02-19;4;2019-02-20
11019;6;241,36;95;160;2019-02-03;4;2019-02-04
10872;14;250,58;11;60;2021-07-07;10;2021-07-08
12612;7;452,11;15;70;2020-05-31;2;2020-06-01
14813;11;53,8;88;116;2020-09-03;8;2020-09-04
13108;18;33,46;40;59;2019-12-04;8;2019-12-05
10941;19;628,62;85;165;2021-11-14;6;2021-11-15
10735;7;1127,05;19;145;2019-05-19;2;2019-05-20
14463;7;589,42;99;95;2020-10-29;8;2020-10-30
10672;16;1182,79;88;60;2021-04-30;3;2021-05-01
12430;7;843,35;17;159;2020-05-29;5;2020-05-30
14378;3;1145,86;62;11;2021-11-13;1;2021-11-14
13189;17;614,58;77;15;2020-03-08;3;2020-03-09
12064;20;607,32;24;164;2020-09-22;4;2020-09-23
10029;7;604,01;69;172;2020-07-28;1;2020-07-29
11608;14;206,04;85;159;2019-11-11;5;2019-11-12
10933;1;1216,87;86;55;2019-05-27;2;2019-05-28
10047;9;850,84;12;141;2020-08-10;4;2020-08-11
10930;17;208,09;56;135;2018-12-18;4;2018-12-19
14802;10;331,04;26;191;2019-02-06;2;2019-02-07
10026;13;510,14;45;160;2021-03-10;7;2021-03-11
12903;5;334,84;38;167;2020-08-02;8;2020-08-03
13204;7;486,75;96;12;2020-10-12;2;2020-10-13
12994;1;381,44;50;184;2021-01-09;7;2021-01-10
12114;16;561,38;88;119;2021-06-25;4;2021-06-26
10550;3;332,8;64;160;2020-06-05;4;2020-06-06
11729;0;146,43;47;149;2019-11-27;7;2019-11-28
10033;7;784,49;18;146;2019-05-21;4;2019-05-22
11552;2;211,3;75;90;2018-12-20;7;2018-12-21
14515;17;703,27;42;23;2020-09-28;7;2020-09-29
12466;1;1181,94;61;136;2019-02-26;7;2019-02-27
12001;8;132,44;26;195;2019-03-31;5;2019-04-01
12311;13;294,53;38;132;2021-09-22;6;2021-09-23
14911;10;884,55;96;174;2020-07-24;1;2020-07-25
14340;6;374,14;62;111;2020-04-29;10;2020-04-30
13813;0;666,9;34;113;2021-06-02;6;2021-06-03
12820;2;1182,72;68;184;2021-08-02;3;2021-08-03
11014;19;933,22;94;79;2021-01-06;5;2021-01-07
11718;1;83,68;92;80;2020-11-18;7;2020-11-19
10151;0;1223,71;91;132;2020-03-02;2;2020-03-03
11785;2;868,05;88;56;2021-03-31;4;2021-04-01
10471;14;109,86;56;169;2020-05-08;9;2020-05-09
12318;1;609,04;99;75;2020-07-13;6;2020-07-14
12129;18;1192,62;16;2;2020-01-24;1;2020-01-25
13615;12;932,16;31;116;2019-07-24;5;2019-07-25
13710;17;957,18;16;12;2018-12-19;8;2018-12-20
10435;6;1002,68;29;149;2021-07-22;4;2021-07-23
14546;20;523,64;52;155;2021-04-05;6;2021-04-06
11010;11;681,18;22;131;2021-02-28;10;2021-03-01
10317;8;1197,6;8;136;2019-01-16;2;2019-01-17
14782;19;415,34;14;133;2019-06-06;9;2019-06-07
11496;12;547,42;22;200;2019-06-23;3;2019-06-24
14268;16;351,81;17;84;2019-02-02;5;2019-02-03
14011;12;687,32;69;76;2019-07-01;7;2019-07-02
12208;9;29,36;39;9;2019-04-16;5;2019-04-17
13378;14;671,32;54;157;2019-05-06;5;2019-05-07
14477;7;689,96;33;32;2020-09-19;7;2020-09-20
12908;15;56,83;49;128;2021-03-07;1;2021-03-08
11692;13;1120,62;33;99;2020-07-10;2;2020-07-11
13026;8;987,92;58;111;2019-04-21;2;2019-04-22
10570;10;1240,49;50;100;2021-09-09;10;2021-09-10
14903;9;166,62;44;85;2019-12-10;7;2019-12-11
13146;19;77,54;59;6;2019-01-25;2;2019-01-26
11094;8;536,54;51;121;2021-10-04;8;2021-10-05
14559;10;317,06;82;146;2021-02-24;2;2021-02-25
14724;0;794,16;75;79;2019-07-13;10;2019-07-14
11609;19;926,8;48;63;2020-03-21;10;2020-03-22
14351;3;412,86;56;7;2020-02-05;8;2020-02-06
10899;1;298,04;38;168;2021-08-01;7;2021-08-02
14101;9;49,09;78;150;2021-06-19;2;2021-06-20
12859;8;106,19;19;90;2019-02-18;1;2019-02-19
12649;13;975,35;91;159;2019-01-06;5;2019-01-07
14648;16;222,85;90;95;2019-02-01;3;2019-02-02
12420;20;1020,16;33;160;2018-12-11;5;2018-12-12
13621;20;154,93;42;100;2019-07-16;2;2019-07-17
12245;9;550,86;100;153;2019-06-16;9;2019-06-17
12904;14;854,71;4;110;2020-06-05;9;2020-06-06
14136;19;94,89;64;60;2019-05-16;2;2019-05-17
12789;17;383,3;63;20;2019-12-18;1;2019-12-19
10907;20;106,99;1;106;2019-10-18;6;2019-10-19
10977;2;526,59;39;144;2019-01-23;2;2019-01-24
10172;18;975,39;59;105;2021-02-23;1;2021-02-24
13443;14;692,0;56;100;2020-12-21;1;2020-12-22
10119;7;55,61;71;129;2019-03-31;7;2019-04-01
10333;15;176,85;36;84;2020-03-26;5;2020-03-27
10527;6;775,69;58;91;2020-12-03;7;2020-12-04
14077;12;82,08;76;0;2019-02-12;6;2019-02-13
10463;4;158,36;93;0;2019-10-04;3;2019-10-05
12792;16;1143,64;58;59;2021-06-02;7;2021-06-03
13590;15;464,42;27;66;2019-09-26;1;2019-09-27
13585;8;1128,33;43;70;2020-05-04;1;2020-05-05
10531;12;816,66;16;102;2019-04-08;8;2019-04-09
12988;13;1210,24;21;39;2018-12-12;7;2018-12-13
12566;10;123,68;63;176;2020-05-14;1;2020-05-15
12646;0;279,07;98;64;2019-04-14;10;2019-04-15
12382;12;240,34;24;174;2020-12-22;2;2020-12-23
10145;3;1067,87;4;139;2020-05-25;9;2020-05-26
10912;0;1068,44;29;27;2019-11-21;9;2019-11-22
14322;15;1189,22;44;98;2019-07-20;3;2019-07-21
11440;19;806,43;54;106;2021-03-14;9;2021-03-15
14653;5;1203,84;55;116;2019-04-27;10;2019-04-28
13104;20;334,17;50;138;2021-08-28;4;2021-08-29
14394;5;734,36;76;38;2019-05-15;7;2019-05-16
11142;6;382,74;48;46;2021-06-23;8;2021-06-24
14523;10;489,73;33;22;2021-03-22;2;2021-03-23
14023;0;302,11;84;119;2021-01-25;8;2021-01-26
13081;5;1166,46;83;174;2020-03-26;5;2020-03-27
12220;13;596,79;75;104;2019-06-13;1;2019-06-14
13018;7;635,11;12;26;2021-09-10;8;2021-09-11
11845;14;237,7;98;118;2020-09-16;1;2020-09-17
10946;15;688,09;67;111;2020-07-03;2;2020-07-04
14291;17;1069,43;42;0;2021-10-16;8;2021-10-17
10033;12;256,65;29;125;2019-05-21;4;2019-05-22
11426;6;1066,96;7;88;2020-10-06;7;2020-10-07
12757;18;634,67;82;72;2020-12-01;2;2020-12-02
14433;13;358,48;42;158;2020-02-19;5;2020-02-20
13023;12;310,85;28;160;2019-10-08;1;2019-10-09
11038;7;1119,38;73;1;2021-08-25;2;2021-08-26
10451;16;1173,12;55;106;2019-02-22;3;2019-02-23
13451;13;301,11;72;169;2019-01-28;8;2019-01-29
12117;16;647,64;43;30;2019-09-26;8;2019-09-27
11506;16;606,7;31;82;2021-02-15;8;2021-02-16
